Volume_AAL,Volume_ALGT,Volume_ALK,Volume_DAL,Volume_HA,Volume_LUV,Volume_BCS,Volume_CS,Volume_DB,Volume_GS,Volume_MS,Volume_WFC,Volume_BHC,Volume_JNJ,Volume_MRK,Volume_PFE,Volume_RHHBY,Volume_UNH,Volume_AAPL,Volume_AMZN,Volume_FB,Volume_GOOG,Volume_IBM,Volume_MSFT,Volume_SP500
9225600,121700,1481900.0,9946500.0,1115500.0,6586700.0,5702900.0,6519500.0,4814100.0,3385800.0,12824300.0,16150100.0,23486900.0,7940900.0,6204800.0,29692600.0,1503000.0,2804300.0,152082000,3352200.0,31718200.0,1258900.0,3610400.0,83217800.0,3392030000
13802900,162400,2078500.0,15065800.0,1204600.0,15154200.0,7739900.0,6155200.0,6419100.0,5069600.0,15812900.0,25311700.0,24178300.0,6378400.0,8594200.0,31698700.0,627000.0,2970700.0,127727600,2506900.0,17618500.0,1306100.0,2865800.0,42577100.0,3759770000
8152300,177600,2381200.0,11044000.0,1038600.0,7023400.0,5207400.0,5231100.0,5816800.0,2981400.0,17393000.0,20142000.0,15405700.0,6371400.0,7648800.0,20277700.0,992900.0,2369400.0,117780800,2709400.0,19819400.0,1214500.0,2260400.0,33757600.0,3544720000
18236700,150700,1750200.0,13086600.0,788900.0,6621500.0,5271700.0,6286800.0,7838200.0,3499200.0,16309400.0,15619300.0,25170400.0,6664300.0,22052200.0,22334500.0,916400.0,3176100.0,125307200,3098000.0,19236300.0,1982500.0,2449100.0,31188600.0,3628280000
15301900,252200,2438000.0,11157800.0,760400.0,5633700.0,8188800.0,5665600.0,6051600.0,4296500.0,19295900.0,25661300.0,22955500.0,10702200.0,17484400.0,33608600.0,683300.0,4430900.0,244032800,5897800.0,24644300.0,3402400.0,4663900.0,45710500.0,4952630000
8359300,129300,1786800.0,9921200.0,775900.0,4190600.0,8468400.0,4241400.0,5688800.0,3338900.0,17426400.0,19490100.0,22765700.0,5588200.0,8698700.0,22594800.0,885400.0,3731700.0,137647600,3677200.0,20785400.0,2082500.0,3572100.0,35607900.0,3467440000
8922900,149500,1842700.0,11997900.0,611600.0,6376300.0,7481500.0,2680200.0,4874700.0,2424600.0,12357100.0,11731600.0,28330600.0,5493500.0,6403000.0,25356700.0,1356500.0,2021400.0,142185600,2137500.0,19166300.0,1465600.0,2760300.0,34097800.0,3232880000
6675900,129600,1331300.0,7029400.0,705300.0,4816700.0,7129500.0,4893200.0,4824300.0,2487600.0,14542900.0,17072100.0,21992100.0,5833800.0,12477500.0,25157100.0,7783600.0,2375200.0,116876400,2260500.0,14846300.0,1184300.0,2833700.0,28816800.0,3168160000
9139900,128800,1764500.0,10956200.0,1135000.0,16781900.0,7244900.0,4731700.0,6265100.0,2940500.0,18027200.0,16270000.0,18161600.0,6775900.0,6968400.0,23824800.0,3358600.0,2646800.0,128960800,2825000.0,16176900.0,2171400.0,3969400.0,29028800.0,3297940000
36049900,175300,3622400.0,26090700.0,1573500.0,19699900.0,74888100.0,17461700.0,18288300.0,9442200.0,49311900.0,46744100.0,27977000.0,13939500.0,17258600.0,44000200.0,986600.0,4475100.0,301245600,7632500.0,40643100.0,4449000.0,9082800.0,133503000.0,7597450000
23170100,210100,3100800.0,28380600.0,2026800.0,12934600.0,149635800.0,17287100.0,10609400.0,7381000.0,25434000.0,35030100.0,25562400.0,10877400.0,13093300.0,29753000.0,1262500.0,3996200.0,181958400,5568000.0,36130400.0,2629000.0,5017900.0,50216300.0,5431220000
20026100,176900,1969300.0,19678200.0,1066000.0,8281900.0,63298400.0,11414100.0,7835100.0,5041500.0,19792300.0,27525700.0,24809900.0,10089600.0,12760100.0,23784200.0,716600.0,4160200.0,161779600,4037000.0,26813800.0,2173800.0,3997700.0,38140700.0,4385810000
15008800,172600,1878600.0,15059700.0,1380300.0,8616200.0,32266100.0,14492300.0,8707600.0,3804100.0,13760800.0,20856400.0,17599900.0,8341500.0,9813800.0,24864100.0,1278200.0,3704500.0,146124000,3070100.0,20968300.0,1932600.0,3367700.0,31304000.0,4241740000
11148300,200900,1792100.0,12413700.0,901600.0,5333300.0,22363300.0,7374900.0,12054500.0,4528600.0,19736300.0,22538800.0,14170000.0,11559900.0,9277700.0,26993800.0,593100.0,4730800.0,143345600,2855100.0,23192700.0,1597700.0,3967100.0,28527800.0,4622820000
15215100,118200,1772100.0,13885600.0,697000.0,6268000.0,18721300.0,12970900.0,5461100.0,4276400.0,12911900.0,14389600.0,66542100.0,5230800.0,6793200.0,13862900.0,315000.0,3164700.0,103568800,4142300.0,16207700.0,935900.0,2746400.0,25356800.0,3502320000
16884400,203900,2132100.0,18543000.0,623100.0,6168700.0,20654400.0,6683700.0,7149900.0,5087700.0,15436600.0,17578400.0,49842700.0,5322700.0,7345500.0,27661400.0,459300.0,3000700.0,155676000,2390500.0,14579700.0,950200.0,4637600.0,24545500.0,3465610000
9817100,193200,2810000.0,15192400.0,1052900.0,5868500.0,6508000.0,2840400.0,3496700.0,3078400.0,18519800.0,35121000.0,19623800.0,7192800.0,8162700.0,25090500.0,929200.0,3748700.0,120548000,3121400.0,16646000.0,1279300.0,4476800.0,32024400.0,3122600000
8606800,138700,1430600.0,8285500.0,466100.0,4805700.0,7880300.0,3056400.0,4330100.0,4734500.0,14083900.0,24139200.0,23979700.0,6599200.0,8769200.0,16914200.0,528800.0,4166300.0,145975600,2954900.0,20868400.0,1295500.0,6729700.0,31433900.0,3009310000
7956300,135300,1253200.0,9297000.0,557700.0,5526300.0,8069600.0,2524400.0,4685300.0,5399700.0,21511200.0,15982900.0,24888700.0,11325700.0,8881300.0,16712500.0,737500.0,5326200.0,95119600,2216800.0,21541300.0,1227500.0,7120000.0,53336500.0,2968340000
13098400,171100,1918300.0,9541900.0,885300.0,8225100.0,5663000.0,2932500.0,3135500.0,3547800.0,28606100.0,16569900.0,33733700.0,7334600.0,6476000.0,12274300.0,449000.0,5489800.0,105104000,2214000.0,20046500.0,1289700.0,4376300.0,89893300.0,3211860000
16429900,613600,2829200.0,17399700.0,1430500.0,33749100.0,6851700.0,2331500.0,4026100.0,2855500.0,20312700.0,15532000.0,15526300.0,5492600.0,6047100.0,13066500.0,664400.0,3475100.0,130808000,2317100.0,17801700.0,1026300.0,3518900.0,32776700.0,3438900000
14704700,289500,1784800.0,9579300.0,2157600.0,18313200.0,4195800.0,1895500.0,2024200.0,1811700.0,12996700.0,13588500.0,23491900.0,5839200.0,6269500.0,13481500.0,535600.0,2697500.0,113254800,2277700.0,18422400.0,1259800.0,2520100.0,32157200.0,3023280000
9526700,108500,1580600.0,7160500.0,1161300.0,11389000.0,4556800.0,3473800.0,2481800.0,1956100.0,10622900.0,12122200.0,15622100.0,4880600.0,8037200.0,12175800.0,602900.0,2725600.0,161531600,2679300.0,18487400.0,1032400.0,2804600.0,25610600.0,3057240000
8871200,184000,1535100.0,9038700.0,853300.0,10525600.0,8532800.0,2064000.0,3265300.0,2150100.0,15019500.0,16130100.0,10845400.0,5589900.0,7150800.0,12119500.0,1237200.0,2668100.0,224959200,2529700.0,17612000.0,1186700.0,2894600.0,28079000.0,3442350000
6671200,409400,2404700.0,8671900.0,694100.0,8619800.0,8044100.0,3863700.0,7702500.0,2317200.0,13672200.0,17886800.0,12580000.0,4812600.0,7888800.0,15064000.0,860100.0,2684100.0,369379200,2913100.0,52654200.0,1512500.0,2162700.0,32327500.0,3995500000
6518800,245000,1845900.0,7354100.0,422000.0,6339300.0,6110700.0,6037900.0,5227900.0,2047400.0,11528400.0,12562600.0,8352400.0,4320400.0,7289700.0,16257000.0,448700.0,2517000.0,159479200,7617600.0,78955800.0,3530200.0,2340400.0,37550400.0,3664240000
9138600,318500,2003100.0,10468200.0,740100.0,6760800.0,15153900.0,3971100.0,6928200.0,2388200.0,10498500.0,13111700.0,12476900.0,7020900.0,8491200.0,21513800.0,514600.0,3269700.0,110934800,6777100.0,35058800.0,3841500.0,3547500.0,30558700.0,4038840000
7137200,113300,814600.0,10784600.0,289700.0,5617800.0,4063400.0,2680700.0,2249100.0,2222200.0,9411000.0,11758900.0,28895700.0,6469500.0,6650100.0,12354000.0,600700.0,2369600.0,103472800,2118500.0,19295100.0,938200.0,2970400.0,19283900.0,3078530000
9385000,148400,819500.0,9253500.0,222100.0,5773000.0,3971900.0,2902600.0,1771800.0,2523800.0,22161900.0,13957600.0,22899700.0,11289100.0,5680100.0,15127300.0,470400.0,1688500.0,135177600,1604600.0,14222400.0,1028000.0,2210200.0,20523500.0,3196400000
8002000,117500,1514200.0,10427900.0,309500.0,5891900.0,4026100.0,2319500.0,3108400.0,2061700.0,12327000.0,13062900.0,81238300.0,10442800.0,8271500.0,17040900.0,437100.0,1849100.0,101424000,1891100.0,13794200.0,924200.0,3225900.0,18856400.0,3388910000
5292900,146600,2154300.0,12103300.0,458400.0,4370500.0,2659200.0,1722300.0,2373500.0,1750500.0,13369400.0,12189200.0,66032400.0,8728000.0,6926600.0,16131300.0,715500.0,1572700.0,87938800,1458800.0,12400800.0,719400.0,3652000.0,14214300.0,3300570000
6675300,173100,1094600.0,7579600.0,518100.0,7517200.0,2762600.0,1880200.0,4551300.0,1840900.0,8831900.0,12557700.0,22528900.0,7798300.0,8480000.0,19568100.0,778300.0,1950200.0,101472400,2343200.0,11688300.0,861500.0,2815200.0,17271000.0,3084800000
5189400,156300,789200.0,11186100.0,461600.0,4829500.0,3543000.0,3023300.0,3448700.0,1448100.0,6613900.0,9212600.0,55897700.0,6544900.0,6447200.0,26042400.0,749700.0,1587900.0,103280800,1679300.0,14386400.0,951400.0,2039300.0,15221900.0,2777550000
5401700,99900,839500.0,7588400.0,345100.0,4566400.0,5221400.0,2401600.0,3081200.0,1965500.0,7907700.0,15430200.0,29808800.0,5603200.0,5798400.0,16957900.0,1051400.0,2295500.0,85030800,1524100.0,13309500.0,928200.0,2838100.0,18732400.0,3041490000
5945800,91300,840800.0,7548000.0,392900.0,4473300.0,6687000.0,2229400.0,3275900.0,2035300.0,12453500.0,16315800.0,48332800.0,6303900.0,7482900.0,22538100.0,1720000.0,2529800.0,94700400,1744100.0,12243700.0,1072000.0,3645800.0,18151500.0,3148280000
5446000,133300,1027200.0,6540000.0,421800.0,3334900.0,4083400.0,2928400.0,2026500.0,1441400.0,7838700.0,13643200.0,39696800.0,5566000.0,7947700.0,18105400.0,1216300.0,3891000.0,100344800,1623000.0,10730800.0,926900.0,2575000.0,18552600.0,2969310000
6257700,158600,956700.0,7882000.0,379100.0,5245500.0,6794900.0,5460700.0,5257900.0,2402200.0,10693400.0,15527300.0,23714600.0,6482700.0,7793800.0,18772000.0,1229400.0,3082400.0,111065200,2776800.0,17504800.0,1166700.0,2498900.0,20971200.0,3342340000
4760700,100800,901300.0,5674600.0,333600.0,4108700.0,4080300.0,2434700.0,1776800.0,2620900.0,9167800.0,21201400.0,19088300.0,5074900.0,5575800.0,15124900.0,761800.0,2315900.0,99881200,2198600.0,15925900.0,847600.0,2475900.0,16417200.0,2654780000
14509300,119100,1461600.0,9950600.0,515800.0,6007300.0,5628400.0,3403800.0,3372900.0,2934100.0,13745600.0,25055800.0,17149000.0,3820500.0,6178000.0,14492200.0,993300.0,2026600.0,99455600,1709200.0,17804300.0,1130000.0,1813300.0,16930200.0,3006800000
13111700,90500,1122900.0,13838000.0,686100.0,8148200.0,7056900.0,4879400.0,5791800.0,3688200.0,15561200.0,24533600.0,23178300.0,5693100.0,8860500.0,20796600.0,924700.0,2837300.0,118649600,1633800.0,14200600.0,1248600.0,2323600.0,20860300.0,3766390000
9330300,101800,1381500.0,10203900.0,496000.0,6749000.0,11050500.0,4111200.0,4930600.0,2788200.0,13954100.0,59000500.0,21595700.0,7957900.0,10223400.0,20757600.0,1330600.0,3331500.0,248704800,3117200.0,18016200.0,1395000.0,3636700.0,30130200.0,4141670000
8051800,83100,1305500.0,9468400.0,553800.0,5071700.0,5797800.0,3602100.0,3181600.0,1995900.0,11687600.0,44841700.0,19434000.0,6124900.0,10421800.0,18904100.0,840600.0,4592400.0,443554800,2523000.0,15691100.0,1087400.0,3860600.0,24062500.0,3664100000
7793900,104300,1184700.0,9159400.0,432300.0,4405400.0,4525800.0,3143200.0,3142400.0,1645200.0,9947900.0,60827800.0,11832600.0,5812100.0,8997800.0,20768600.0,1532300.0,3302900.0,359934400,3034000.0,15077200.0,1305100.0,3645600.0,26847000.0,3373720000
10724800,165000,1140400.0,11257500.0,1351800.0,6268400.0,7203100.0,6645100.0,13478300.0,4534900.0,14756200.0,51871400.0,10477300.0,12408800.0,12432300.0,25615500.0,1246800.0,7421900.0,319547600,5499200.0,24119200.0,2049300.0,6463600.0,44607000.0,5014360000
5422300,78800,1231800.0,8768200.0,553100.0,5395200.0,5952700.0,4561800.0,8454200.0,2030700.0,7806500.0,33562400.0,12333200.0,5457600.0,11287700.0,17542300.0,429400.0,3239500.0,188092000,2297200.0,14958800.0,1172800.0,2450100.0,20937100.0,3163000000
6666500,161600,551100.0,7551400.0,372500.0,3312000.0,4216800.0,3291300.0,11564400.0,1532900.0,8849000.0,51510400.0,14359600.0,5187700.0,9211600.0,14113200.0,663800.0,2425700.0,138057200,1937200.0,11083800.0,978600.0,2159100.0,17384000.0,3140730000
10408200,138900,1320900.0,8529600.0,389900.0,4971100.0,6236100.0,2652100.0,8828400.0,2333600.0,10073600.0,64530200.0,13216400.0,6337300.0,7219000.0,15557400.0,941700.0,3506600.0,144012800,2718600.0,14068300.0,1167800.0,2473900.0,33707300.0,3712090000
7438700,209600,2125700.0,10917000.0,489400.0,6559600.0,4634500.0,2007200.0,8555800.0,2467700.0,8185300.0,36964400.0,8628300.0,5340500.0,8447800.0,16737400.0,1026200.0,3018300.0,124296000,4078900.0,15538300.0,1486200.0,2691100.0,19822200.0,3552830000
4603200,235000,2330700.0,6841200.0,536200.0,4628200.0,4993100.0,1921800.0,6149000.0,3421200.0,9400600.0,28710500.0,12135200.0,4773000.0,7679800.0,12937100.0,445300.0,2802000.0,209924800,2353500.0,28326300.0,1411900.0,2702200.0,19955300.0,3317190000
7353500,104000,1410300.0,7854400.0,529200.0,5718700.0,5614500.0,3078500.0,20686800.0,2772200.0,10217700.0,30938000.0,19655100.0,5998900.0,6983800.0,29525600.0,453800.0,2636500.0,119477600,2651400.0,15064900.0,1533200.0,2533300.0,21688700.0,3216170000
5068900,110800,1118700.0,9596600.0,835400.0,10038200.0,4686800.0,5991300.0,17147500.0,2602700.0,9753500.0,24359000.0,11977300.0,5349500.0,7340800.0,15610600.0,540700.0,3048600.0,98429600,3819600.0,15637100.0,1153200.0,2987200.0,28065100.0,3437770000
6291600,175900,1091100.0,10552400.0,1108400.0,7121100.0,4128700.0,3205400.0,14528800.0,1678100.0,7425100.0,28220300.0,7811800.0,5076100.0,11795000.0,14307800.0,387600.0,1990400.0,118564400,4422100.0,12047600.0,1109800.0,3310000.0,20536400.0,3891460000
6182700,108900,785000.0,7181000.0,507300.0,5535000.0,9428700.0,10891800.0,51994300.0,3733800.0,12529700.0,45266700.0,17081200.0,6190200.0,10930000.0,25044000.0,852900.0,2201000.0,143548000,4922200.0,14532200.0,1314700.0,3374800.0,25463500.0,4249220000
7429300,108400,884100.0,8889300.0,526600.0,9364400.0,7599000.0,9905400.0,70176200.0,4497200.0,16269700.0,54117700.0,14489100.0,7941100.0,13605300.0,28594000.0,1124500.0,4164100.0,145516400,4430600.0,18402900.0,1585300.0,3596900.0,29910800.0,4173340000
14773300,137900,2156800.0,24274100.0,747200.0,11107200.0,6721900.0,3318600.0,6861100.0,2713700.0,13893500.0,44174600.0,14797800.0,7387400.0,14541500.0,24182300.0,833600.0,3425700.0,140769600,3091400.0,17139300.0,1365300.0,2909900.0,25313700.0,3580450000
8871200,103500,1155900.0,12133300.0,455800.0,7296800.0,5182100.0,3930000.0,8908300.0,5282300.0,13734100.0,45418600.0,11831400.0,5640500.0,12204200.0,15569300.0,688700.0,3452900.0,142608800,2999800.0,13345300.0,852500.0,4358200.0,27402500.0,3228150000
5602000,106500,810300.0,10535100.0,496600.0,5509900.0,3398100.0,2730000.0,3676400.0,3061400.0,10114300.0,18861300.0,12690500.0,6956400.0,13054600.0,16923500.0,761400.0,3602500.0,94499600,3361500.0,11351700.0,1093000.0,5890400.0,23830000.0,2830390000
10538200,117100,1098400.0,13433800.0,829900.0,8755600.0,5153300.0,3470900.0,4324800.0,4482500.0,13091600.0,23877600.0,17199100.0,12598300.0,9988000.0,14823600.0,599900.0,10141900.0,98214000,2512500.0,13504000.0,2056900.0,12770600.0,19149500.0,3170000000
12764200,116600,1289700.0,13814400.0,1400000.0,6335000.0,4828500.0,3159000.0,4779000.0,3676000.0,18522700.0,26977000.0,8379400.0,7400900.0,5582700.0,16363800.0,766500.0,5796000.0,80138400,2090700.0,16752300.0,1766800.0,4632900.0,22878400.0,3362670000
14695900,96000,1623300.0,14613500.0,773300.0,7813300.0,8578200.0,5100000.0,18030200.0,2471100.0,10650700.0,27210600.0,7940300.0,6973000.0,6323400.0,19292400.0,608500.0,5203700.0,96503200,3152000.0,13167500.0,1757500.0,4023100.0,49455600.0,3337170000
9981500,91200,1111300.0,9050900.0,1098400.0,5448000.0,4366700.0,2193000.0,5318900.0,2004400.0,13910300.0,21490800.0,7747700.0,8422000.0,7406700.0,18835000.0,480600.0,3331800.0,92770800,2793000.0,19088800.0,1266200.0,4414200.0,80032200.0,3448850000
6466300,69700,779500.0,8714100.0,1164200.0,5311400.0,3050400.0,2761900.0,5686500.0,1943200.0,9221300.0,19303800.0,12896100.0,6141900.0,9943000.0,19586400.0,1188100.0,2930200.0,94154800,4060900.0,17470200.0,1697500.0,2666700.0,54067000.0,3357320000
6019900,91900,1235100.0,8696400.0,803700.0,11101800.0,3491000.0,4478700.0,6614000.0,2423300.0,7912200.0,20402000.0,14525500.0,5595000.0,15188500.0,19336100.0,820600.0,3095400.0,192516000,3248400.0,13336800.0,1576400.0,2647500.0,35137200.0,3751340000
10112300,107900,1546700.0,14175900.0,919900.0,43824900.0,5505400.0,6062200.0,7982100.0,2533800.0,9113000.0,25181900.0,6710600.0,6429200.0,9957800.0,17102700.0,1359500.0,3267600.0,264536800,3998100.0,13084700.0,1647700.0,2811700.0,29911600.0,3775200000
6542100,441600,895300.0,9546700.0,755000.0,22002700.0,12032500.0,6275500.0,8305900.0,3021900.0,12608400.0,25661000.0,7517400.0,7548700.0,10350700.0,18253000.0,1785000.0,3358000.0,138248000,7406400.0,16741400.0,2749200.0,4229300.0,28479900.0,4204830000
6710700,135200,721500.0,8474700.0,669600.0,10321200.0,4986700.0,3678400.0,7392100.0,2042800.0,10183500.0,20882000.0,26366300.0,8813300.0,20358400.0,28508700.0,1176800.0,4033600.0,151446800,10841100.0,24545500.0,4269900.0,3654500.0,33574700.0,4019510000
5961100,187800,679800.0,8697100.0,699300.0,8148800.0,3785400.0,2132100.0,5777000.0,1828200.0,8687200.0,20115900.0,35852400.0,8552500.0,14254800.0,35949400.0,894800.0,3761100.0,105677600,5413300.0,15669000.0,2427300.0,3553200.0,26434700.0,3922400000
7773600,111800,1269000.0,11932500.0,721900.0,11144700.0,7879400.0,11952700.0,11150500.0,8248100.0,25619000.0,59154400.0,20413900.0,10054900.0,10124500.0,30568400.0,978000.0,5740400.0,204702000,7321300.0,51377000.0,3654400.0,5196500.0,41328400.0,5367200000
13166600,136500,1249600.0,14153200.0,911000.0,9921400.0,5662700.0,7742100.0,7301200.0,4893800.0,18608000.0,39437900.0,26873300.0,7446700.0,7290400.0,29614300.0,1682700.0,4910700.0,129058000,6755800.0,34681400.0,2384000.0,3477000.0,35904100.0,4543860000
6167000,103500,860600.0,6886400.0,799400.0,6502600.0,4124700.0,5393200.0,5798700.0,5276200.0,18234900.0,26996200.0,13343100.0,6594800.0,10780200.0,22641600.0,553600.0,3899000.0,235362000,3648800.0,32397900.0,1472600.0,2252800.0,27332500.0,3830590000
8558700,131000,679900.0,8569700.0,575500.0,5915500.0,3641900.0,4903300.0,6563700.0,3572400.0,12676900.0,29205900.0,38121500.0,5730300.0,8361300.0,26093500.0,679300.0,4683000.0,110528000,3690100.0,18597800.0,1304000.0,2261200.0,32132700.0,3809160000
7795100,142700,959800.0,8250900.0,888700.0,6783000.0,3718200.0,3372100.0,5179900.0,4278200.0,16413300.0,29673400.0,17564300.0,7717800.0,7696900.0,24156400.0,1193200.0,5664800.0,113715600,4373400.0,22879300.0,1547100.0,2981600.0,27686300.0,3572400000
6651400,113900,796000.0,8665000.0,568700.0,6760700.0,3271500.0,3962000.0,4346200.0,2860200.0,10122300.0,23587200.0,13163400.0,5843300.0,6836700.0,21872800.0,1381700.0,3867800.0,117058400,4614600.0,35415400.0,1330600.0,4637100.0,19652600.0,3607010000
5780600,189100,1464500.0,8941800.0,987200.0,7401300.0,2123500.0,2712600.0,4780100.0,2945700.0,12341100.0,22816900.0,12463300.0,11649700.0,9592200.0,26434800.0,1502500.0,4992100.0,103862000,5311300.0,26089200.0,1593100.0,2770800.0,23206700.0,3957940000
5160200,164500,1578200.0,4723700.0,597700.0,5316200.0,3899300.0,3982700.0,5296400.0,3717400.0,9841000.0,19986800.0,20884600.0,7892600.0,9149000.0,21252300.0,1690300.0,2697200.0,109705600,3540300.0,15672100.0,1478400.0,2252700.0,21848900.0,3418640000
2426600,41800,421900.0,2241400.0,234900.0,2499100.0,1683800.0,2322800.0,1821100.0,1974000.0,4027500.0,9635500.0,8772300.0,3433300.0,3501300.0,10452900.0,541000.0,1664500.0,45903600,1837100.0,8658600.0,587400.0,1605300.0,8409600.0,1584600000
7369600,100900,1003100.0,9227900.0,573100.0,4230900.0,4133100.0,4860700.0,6199300.0,3297400.0,10123600.0,26518500.0,11564200.0,9065700.0,7449400.0,17735200.0,1928300.0,5029600.0,108776000,4438800.0,18101300.0,2188200.0,4449400.0,20732600.0,3505650000
4885400,141400,705600.0,7057000.0,717200.0,4453400.0,4035400.0,3448800.0,6051400.0,2577600.0,8602900.0,16267300.0,8095800.0,7799600.0,10034900.0,21642200.0,1345300.0,5827400.0,114115200,3272300.0,18891000.0,1616600.0,3148200.0,22366700.0,3706560000
7904200,199700,1742800.0,9245300.0,812400.0,6640900.0,3284600.0,6475300.0,4735300.0,6507900.0,14726600.0,26567200.0,34801600.0,11178500.0,12530700.0,38519500.0,1384600.0,7142400.0,144649200,4625900.0,30188900.0,2392900.0,4397800.0,34655400.0,5533980000
6147700,94400,1249900.0,8855500.0,703600.0,6603700.0,6803300.0,9143000.0,8697700.0,4680500.0,16674900.0,24355600.0,13313700.0,7051600.0,7842200.0,28760300.0,4540100.0,3868900.0,174935200,5285300.0,29768000.0,2145200.0,5932300.0,35718900.0,3857590000
